,timestamp,ef_peak,rf_peak,ef_saturated,rf_saturated,ef_peak_transformed,label_numerical,Electric_Field_Strength,Field_Gradient,EF_Rolling_Mean,EF_Rolling_Std,RF_Burst_Amplitude,RF_Freq_Component,RF_Rolling_Peak,Above_Threshold,Lightning_Strike
4068,1900-01-01 08:17:23.482,64.0,64.0,0,0,5.174387269895637,1,64.0,4.0,48.2,22.631835983856067,64.0,3.0,64.0,1,1
4069,1900-01-01 08:17:23.794,5.0,23.0,0,0,2.791759469228055,0,5.0,-59.0,36.8,27.725439581730168,64.0,-41.0,64.0,0,0
4070,1900-01-01 08:17:23.977,22.0,31.0,0,0,4.13549421592915,0,22.0,17.0,32.2,27.9320604324166,64.0,8.0,64.0,0,0
4071,1900-01-01 08:17:24.268,16.0,27.0,0,0,3.833213344056216,0,16.0,-6.0,33.4,26.84771871128294,64.0,-4.0,64.0,0,0
4072,1900-01-01 08:17:24.736,8.0,23.0,0,0,3.1972245773362196,0,8.0,-8.0,23.0,23.874672772630397,64.0,-4.0,64.0,0,0
4073,1900-01-01 08:17:25.026,11.0,25.0,0,0,3.4849066497880004,0,11.0,3.0,12.4,6.730527468199378,31.0,2.0,31.0,0,0
4074,1900-01-01 08:17:25.298,56.0,59.0,0,0,5.04305126783455,1,56.0,45.0,22.6,19.41133689368611,59.0,34.0,59.0,1,1
4075,1900-01-01 08:17:25.478,12.0,26.0,0,0,3.5649493574615367,0,12.0,-44.0,20.6,19.994999374848224,59.0,-33.0,59.0,0,0
4076,1900-01-01 08:17:25.727,64.0,62.0,0,0,5.174387269895637,1,64.0,52.0,30.2,27.389779115578396,62.0,36.0,62.0,1,1
4077,1900-01-01 08:17:26.007,68.0,61.0,0,0,5.23410650459726,1,68.0,4.0,42.2,28.35842026630127,62.0,-1.0,62.0,1,1
4078,1900-01-01 08:17:26.271,8.0,22.0,0,0,3.1972245773362196,0,8.0,-60.0,41.6,29.202739597513226,62.0,-39.0,62.0,0,0
4079,1900-01-01 08:17:26.522,10.0,17.0,0,0,3.3978952727983707,0,10.0,2.0,32.4,30.737599125503813,62.0,-5.0,62.0,0,0
4080,1900-01-01 08:17:26.796,999.0,60.0,0,0,7.907755278982137,1,999.0,989.0,229.8,430.9422235056575,62.0,43.0,62.0,1,1
4081,1900-01-01 08:17:27.049,5.0,22.0,0,0,2.791759469228055,0,5.0,-994.0,218.0,437.37683980750523,61.0,-38.0,61.0,0,0
4082,1900-01-01 08:17:27.269,34.0,36.0,0,0,4.555348061489413,0,34.0,29.0,211.2,440.5447763848756,60.0,14.0,60.0,0,0
4083,1900-01-01 08:17:27.524,34.0,29.0,0,0,4.555348061489413,0,34.0,0.0,216.4,437.6908726487223,60.0,-7.0,60.0,0,0
4084,1900-01-01 08:17:27.799,10.0,28.0,0,0,3.3978952727983707,0,10.0,-24.0,216.4,437.6908726487223,60.0,-1.0,60.0,0,0
4085,1900-01-01 08:17:28.053,20.0,22.0,0,0,4.044522437723423,0,20.0,10.0,20.6,13.371611720362868,36.0,-6.0,36.0,0,0
4086,1900-01-01 08:17:28.223,39.0,36.0,0,0,4.688879454113936,0,39.0,19.0,27.4,12.03328716519895,36.0,14.0,36.0,0,0
4087,1900-01-01 08:17:28.512,59.0,57.0,0,0,5.0943445622221,1,59.0,20.0,32.4,18.769656363400447,57.0,21.0,57.0,1,1
4088,1900-01-01 08:17:28.733,11.0,24.0,0,0,3.4849066497880004,0,11.0,-48.0,27.8,20.969024774656106,57.0,-33.0,57.0,0,0
4089,1900-01-01 08:17:29.046,68.0,59.0,0,0,5.23410650459726,1,68.0,57.0,39.4,24.419254697884103,59.0,35.0,59.0,1,1
4090,1900-01-01 08:17:29.295,58.0,63.0,0,0,5.07753744390572,1,58.0,-10.0,47.0,22.726636354729898,63.0,4.0,63.0,1,1
4091,1900-01-01 08:17:29.494,24.0,28.0,0,0,4.218875824868201,0,24.0,-34.0,44.0,24.929901724638473,63.0,-35.0,63.0,0,0
4092,1900-01-01 08:17:29.736,64.0,60.0,0,0,5.174387269895637,1,64.0,40.0,45.0,25.768197453452807,63.0,32.0,63.0,1,1
4093,1900-01-01 08:17:30.002,10.0,28.0,0,0,3.3978952727983707,0,10.0,-54.0,44.8,26.099808428418243,63.0,-32.0,63.0,0,0
4094,1900-01-01 08:17:30.281,64.0,60.0,0,0,5.174387269895637,1,64.0,54.0,44.0,25.258661880632797,63.0,32.0,63.0,1,1
4095,1900-01-01 08:17:30.526,14.0,0.0,0,0,3.70805020110221,0,14.0,-50.0,35.2,26.78058998603536,60.0,-60.0,60.0,0,0
4096,1900-01-01 08:17:30.737,70.0,55.0,0,0,5.2626798770413155,1,70.0,56.0,44.4,29.711950457688435,60.0,55.0,60.0,1,1
4097,1900-01-01 08:17:30.977,8.0,24.0,0,0,3.1972245773362196,0,8.0,-62.0,33.2,31.003225638635385,60.0,-31.0,60.0,0,0
4098,1900-01-01 08:17:31.294,29.0,40.0,0,0,4.401197381662156,0,29.0,21.0,37.0,28.513154858768893,60.0,16.0,60.0,0,0
4099,1900-01-01 08:17:31.553,57.0,61.0,0,0,5.060443010546419,1,57.0,28.0,35.6,26.98703392372228,61.0,21.0,61.0,1,1
4100,1900-01-01 08:17:31.759,59.0,61.0,0,0,5.0943445622221,1,59.0,2.0,44.6,25.442091109028986,61.0,0.0,61.0,1,1
4101,1900-01-01 08:17:32.039,61.0,61.0,0,0,5.127134385045092,1,61.0,2.0,42.8,23.43501653509408,61.0,0.0,61.0,1,1
4102,1900-01-01 08:17:32.238,26.0,32.0,0,0,4.295836866004329,0,26.0,-35.0,46.4,17.34358671094681,61.0,-29.0,61.0,0,0
4103,1900-01-01 08:17:32.547,10.0,27.0,0,0,3.3978952727983707,0,10.0,-16.0,42.6,23.201293067416156,61.0,-5.0,61.0,0,0
4104,1900-01-01 08:17:32.767,36.0,31.0,0,0,4.610917912644224,0,36.0,26.0,38.4,21.801376103359516,61.0,4.0,61.0,0,0
4105,1900-01-01 08:17:32.977,11.0,24.0,0,0,3.4849066497880004,0,11.0,-25.0,28.8,21.016660058157214,61.0,-7.0,61.0,0,0
4106,1900-01-01 08:17:33.291,24.0,24.0,0,0,4.218875824868201,0,24.0,13.0,21.4,10.945318634016324,32.0,0.0,32.0,0,0
4107,1900-01-01 08:17:33.524,4.0,23.0,0,0,2.6094379124341005,0,4.0,-20.0,17.0,12.88409872673085,31.0,-1.0,31.0,0,0
4108,1900-01-01 08:17:33.745,58.0,60.0,0,0,5.07753744390572,1,58.0,54.0,26.6,21.419617176787778,60.0,37.0,60.0,1,1
4109,1900-01-01 08:17:33.995,59.0,63.0,0,0,5.0943445622221,0,59.0,1.0,31.2,25.93646082255903,63.0,3.0,63.0,1,0
4110,1900-01-01 08:17:34.263,9.0,25.0,0,0,3.302585092994046,0,9.0,-50.0,30.8,26.338185207036183,63.0,-38.0,63.0,0,0
4111,1900-01-01 08:17:34.530,62.0,61.0,0,0,5.143134726391533,1,62.0,53.0,38.4,29.21129918370861,63.0,36.0,63.0,1,1
4112,1900-01-01 08:17:34.779,61.0,62.0,0,0,5.127134385045092,1,61.0,-1.0,49.8,22.862633269160593,63.0,1.0,63.0,1,1
4113,1900-01-01 08:17:35.012,61.0,33.0,0,0,5.127134385045092,0,61.0,0.0,50.4,23.168944732122103,63.0,-29.0,63.0,1,0
4114,1900-01-01 08:17:35.292,41.0,25.0,0,0,4.737669618283368,1,41.0,-20.0,46.8,22.895414388041342,62.0,-8.0,62.0,0,1
4115,1900-01-01 08:17:35.523,1023.0,22.0,1,0,7.931471805599453,0,1023.0,982.0,249.6,432.433578714697,62.0,-3.0,62.0,1,0
4116,1900-01-01 08:17:35.733,33.0,46.0,0,0,4.526360524616162,0,33.0,-990.0,243.8,435.7604846701913,62.0,24.0,62.0,0,0
4117,1900-01-01 08:17:35.975,25.0,36.0,0,0,4.258096538021482,0,25.0,-8.0,236.6,439.8145063546677,46.0,-10.0,46.0,0,0
4118,1900-01-01 08:17:36.220,54.0,62.0,0,0,5.007333185232471,1,54.0,29.0,235.2,440.5237791538614,62.0,26.0,62.0,1,1
4119,1900-01-01 08:17:36.558,7.0,23.0,0,0,3.0794415416798357,0,7.0,-47.0,228.4,444.5152415834581,62.0,-39.0,62.0,0,0
4120,1900-01-01 08:17:36.799,6.0,27.0,0,0,2.9459101490553135,0,6.0,-1.0,25.0,19.937402037382807,62.0,4.0,62.0,0,0
4121,1900-01-01 08:17:37.031,66.0,61.0,0,0,5.204692619390966,1,66.0,60.0,31.6,27.336788399521836,62.0,34.0,62.0,1,1
4122,1900-01-01 08:17:37.262,58.0,65.0,0,0,5.07753744390572,1,58.0,-8.0,38.2,29.26089540667249,65.0,4.0,65.0,1,1
4123,1900-01-01 08:17:37.518,999.0,18.0,0,0,7.907755278982137,0,999.0,941.0,227.2,432.35020527345665,65.0,-47.0,65.0,1,0
4124,1900-01-01 08:17:37.743,63.0,57.0,0,0,5.1588830833596715,1,63.0,-936.0,238.4,425.8970532887027,65.0,39.0,65.0,1,1
4125,1900-01-01 08:17:37.970,12.0,23.0,0,0,3.5649493574615367,0,12.0,-51.0,239.6,425.08622654703845,65.0,-34.0,65.0,0,0
4126,1900-01-01 08:17:38.229,11.0,29.0,0,0,3.4849066497880004,0,11.0,-1.0,228.6,431.36678128942674,65.0,6.0,65.0,0,0
4127,1900-01-01 08:17:38.541,6.0,23.0,0,0,2.9459101490553135,0,6.0,-5.0,218.2,437.0969000118854,57.0,-6.0,57.0,0,0
4128,1900-01-01 08:17:38.757,29.0,42.0,0,0,4.401197381662156,0,29.0,23.0,24.2,23.360222601684708,57.0,19.0,57.0,0,0
4129,1900-01-01 08:17:39.050,59.0,59.0,0,0,5.0943445622221,1,59.0,30.0,23.4,21.709444949152005,59.0,17.0,59.0,1,1
4130,1900-01-01 08:17:39.266,11.0,23.0,0,0,3.4849066497880004,0,11.0,-48.0,23.2,21.844907873467026,59.0,-36.0,59.0,0,0
4131,1900-01-01 08:17:39.473,10.0,20.0,0,0,3.3978952727983707,0,10.0,-1.0,23.0,21.988633427301977,59.0,-3.0,59.0,0,0
4132,1900-01-01 08:17:39.756,16.0,20.0,0,0,3.833213344056216,0,16.0,6.0,25.0,20.45727254548515,59.0,0.0,59.0,0,0
4133,1900-01-01 08:17:40.003,60.0,60.0,0,0,5.110873864173311,1,60.0,44.0,31.2,25.936460822561283,60.0,40.0,60.0,1,1
4134,1900-01-01 08:17:40.263,69.0,57.0,0,0,5.248495242049359,0,69.0,9.0,33.2,28.839209420513853,60.0,-3.0,60.0,1,0
4135,1900-01-01 08:17:40.501,15.0,27.0,0,0,3.772588722239781,0,15.0,-54.0,34.0,28.11583183902362,60.0,-30.0,60.0,0,0
4136,1900-01-01 08:17:40.722,11.0,22.0,0,0,3.4849066497880004,0,11.0,-4.0,34.2,27.90519664865765,60.0,-5.0,60.0,0,0
4137,1900-01-01 08:17:41.003,22.0,25.0,0,0,4.13549421592915,0,22.0,11.0,35.4,27.042559050508764,60.0,3.0,60.0,0,0
4138,1900-01-01 08:17:41.222,67.0,58.0,0,0,5.219507705176107,1,67.0,45.0,36.8,28.76108481960047,58.0,33.0,58.0,1,1
4139,1900-01-01 08:17:41.487,9.0,23.0,0,0,3.302585092994046,0,9.0,-58.0,24.8,24.10808992849207,58.0,-35.0,58.0,0,0
4140,1900-01-01 08:17:41.734,7.0,27.0,0,0,3.0794415416798357,0,7.0,-2.0,23.2,25.16346558008777,58.0,4.0,58.0,0,0
4141,1900-01-01 08:17:41.996,1023.0,28.0,1,0,7.931471805599453,0,1023.0,1016.0,225.6,446.41774158292606,58.0,1.0,58.0,1,0
4142,1900-01-01 08:17:42.250,4.0,28.0,0,0,2.6094379124341005,0,4.0,-1019.0,222.0,448.537623839963,58.0,0.0,58.0,0,0
4143,1900-01-01 08:17:42.517,72.0,59.0,0,0,5.290459441148391,1,72.0,68.0,223.0,448.1110353472676,59.0,31.0,59.0,1,1
4144,1900-01-01 08:17:42.787,73.0,41.0,0,0,5.30406509320417,1,73.0,1.0,235.8,441.33286757276545,59.0,-18.0,59.0,1,1
4145,1900-01-01 08:17:43.236,66.0,58.0,0,0,5.204692619390966,1,66.0,-7.0,247.6,434.42064868051574,59.0,17.0,59.0,1,1
4146,1900-01-01 08:17:43.494,26.0,37.0,0,0,4.295836866004329,0,26.0,-40.0,48.2,31.403821423518455,59.0,-21.0,59.0,0,0
4147,1900-01-01 08:17:43.808,10.0,26.0,0,0,3.3978952727983707,0,10.0,-16.0,49.4,29.339393313431618,59.0,-11.0,59.0,0,0
4148,1900-01-01 08:17:44.301,8.0,25.0,0,0,3.1972245773362196,0,8.0,-2.0,36.6,30.93218388669388,58.0,-1.0,58.0,0,0
4149,1900-01-01 08:17:44.475,58.0,64.0,0,0,5.07753744390572,1,58.0,50.0,33.6,26.996296042239695,64.0,39.0,64.0,1,1
4150,1900-01-01 08:17:44.795,8.0,28.0,0,0,3.1972245773362196,0,8.0,-50.0,22.0,21.4941852602106,64.0,-36.0,64.0,0,0
4151,1900-01-01 08:17:45.239,8.0,21.0,0,0,3.1972245773362196,0,8.0,0.0,18.4,22.154006409682584,64.0,-7.0,64.0,0,0
4152,1900-01-01 08:17:45.476,55.0,57.0,0,0,5.02535169073515,1,55.0,47.0,27.4,26.58571044753649,64.0,36.0,64.0,1,1
4153,1900-01-01 08:17:45.755,18.0,28.0,0,0,3.9444389791664403,0,18.0,-37.0,29.4,25.095816384414547,64.0,-29.0,64.0,0,0
4154,1900-01-01 08:17:46.035,60.0,38.0,0,0,5.110873864173311,1,60.0,42.0,29.8,25.674890457414794,57.0,10.0,57.0,1,1
4155,1900-01-01 08:17:46.246,-1.0,38.0,0,0,1.6931471805599454,1,-1.0,-61.0,28.0,27.811867970351262,57.0,0.0,57.0,0,1
4156,1900-01-01 08:17:46.530,63.0,65.0,0,0,5.1588830833596715,1,63.0,64.0,39.0,28.78367592925273,65.0,27.0,65.0,1,1
4157,1900-01-01 08:17:46.798,13.0,27.0,0,0,3.6390573296152584,0,13.0,-50.0,30.6,29.074043406451892,65.0,-38.0,65.0,0,0
4158,1900-01-01 08:17:47.035,11.0,30.0,0,0,3.4849066497880004,0,11.0,-2.0,29.2,29.986663702390263,65.0,3.0,65.0,0,0
4159,1900-01-01 08:17:47.302,63.0,62.0,0,0,5.1588830833596715,1,63.0,52.0,29.8,30.7766144986782,65.0,32.0,65.0,1,1
4160,1900-01-01 08:17:47.517,28.0,28.0,0,0,4.367295829986475,0,28.0,-35.0,35.6,25.861167800396125,65.0,-34.0,65.0,0,0
4161,1900-01-01 08:17:47.779,7.0,24.0,0,0,3.0794415416798357,0,7.0,-21.0,24.4,22.995651762893196,62.0,-4.0,62.0,0,0
4162,1900-01-01 08:17:48.017,30.0,44.0,0,0,4.433987204485146,0,30.0,23.0,27.8,22.129166274404707,62.0,20.0,62.0,0,0
4163,1900-01-01 08:17:48.281,62.0,64.0,0,0,5.143134726391533,1,62.0,32.0,38.0,24.11431110358004,64.0,20.0,64.0,1,1
4164,1900-01-01 08:17:48.533,27.0,33.0,0,0,4.332204510175204,0,27.0,-35.0,30.8,19.766132651589903,64.0,-31.0,64.0,0,0
4165,1900-01-01 08:17:48.794,22.0,31.0,0,0,4.13549421592915,0,22.0,-5.0,29.6,20.15688467993626,64.0,-2.0,64.0,0,0
4166,1900-01-01 08:17:49.044,64.0,61.0,0,0,5.174387269895637,1,64.0,42.0,41.0,20.297783130190385,64.0,30.0,64.0,1,1
4167,1900-01-01 08:17:49.246,12.0,25.0,0,0,3.5649493574615367,0,12.0,-52.0,37.4,23.995832971585795,64.0,-36.0,64.0,0,0
4168,1900-01-01 08:17:49.495,27.0,45.0,0,0,4.332204510175204,0,27.0,15.0,30.4,19.756011743270673,61.0,20.0,61.0,0,0
4169,1900-01-01 08:17:49.750,9.0,28.0,0,0,3.302585092994046,0,9.0,-18.0,26.8,22.038602496534377,61.0,-17.0,61.0,0,0
4170,1900-01-01 08:17:50.009,27.0,38.0,0,0,4.332204510175204,0,27.0,18.0,27.8,21.879213879850678,61.0,10.0,61.0,0,0
4171,1900-01-01 08:17:50.268,65.0,61.0,0,0,5.189654742026425,1,65.0,38.0,28.0,22.293496809613572,61.0,23.0,61.0,1,1
4172,1900-01-01 08:17:50.517,2.0,25.0,0,0,2.09861228866811,0,2.0,-63.0,26.0,24.43358344574639,61.0,-36.0,61.0,0,0
4173,1900-01-01 08:17:50.730,13.0,26.0,0,0,3.6390573296152584,0,13.0,11.0,23.2,25.083859352186096,61.0,1.0,61.0,0,0
4174,1900-01-01 08:17:50.980,11.0,19.0,0,0,3.4849066497880004,0,11.0,-2.0,23.6,24.815317850075054,61.0,-7.0,61.0,0,0
4175,1900-01-01 08:17:51.286,7.0,26.0,0,0,3.0794415416798357,0,7.0,-4.0,19.6,25.72547375657553,61.0,7.0,61.0,0,0
4176,1900-01-01 08:17:51.544,11.0,28.0,0,0,3.4849066497880004,0,11.0,4.0,8.8,4.381780460071422,28.0,2.0,28.0,0,0
4177,1900-01-01 08:17:51.785,61.0,62.0,0,0,5.127134385045092,1,61.0,50.0,20.6,22.68920448143248,62.0,34.0,62.0,1,1
4178,1900-01-01 08:17:52.024,0.0,30.0,0,0,1.0,0,0.0,-61.0,18.0,24.454038521280232,62.0,-32.0,62.0,0,0
4179,1900-01-01 08:17:52.275,16.0,37.0,0,0,3.833213344056216,0,16.0,16.0,19.0,24.197107265131027,62.0,7.0,62.0,0,0
4180,1900-01-01 08:17:52.533,10.0,23.0,0,0,3.3978952727983707,0,10.0,-6.0,19.6,23.860008382233573,62.0,-14.0,62.0,0,0
4181,1900-01-01 08:17:52.768,5.0,26.0,0,0,2.791759469228055,0,5.0,-5.0,18.4,24.541801074906,62.0,3.0,62.0,0,0
4182,1900-01-01 08:17:53.026,9.0,26.0,0,0,3.302585092994046,0,9.0,4.0,8.0,5.958187643928688,37.0,0.0,37.0,0,0
4183,1900-01-01 08:17:53.302,15.0,18.0,0,0,3.772588722239781,0,15.0,6.0,11.0,4.52769256909769,37.0,-8.0,37.0,0,0
4184,1900-01-01 08:17:53.480,15.0,24.0,0,0,3.772588722239781,0,15.0,0.0,10.8,4.266145801571083,26.0,6.0,26.0,0,0
4185,1900-01-01 08:17:53.784,38.0,26.0,0,0,4.663561646129646,0,38.0,23.0,16.4,12.798437404631034,26.0,2.0,26.0,0,0
4186,1900-01-01 08:17:54.052,15.0,25.0,0,0,3.772588722239781,0,15.0,-23.0,18.4,11.260550608218827,26.0,-1.0,26.0,0,0
4187,1900-01-01 08:17:54.255,19.0,27.0,0,0,3.995732273553991,0,19.0,4.0,20.4,9.989994995006557,27.0,2.0,27.0,0,0
4188,1900-01-01 08:17:54.482,8.0,28.0,0,0,3.1972245773362196,0,8.0,-11.0,19.0,11.33578404876597,28.0,1.0,28.0,0,0
4189,1900-01-01 08:17:54.766,6.0,26.0,0,0,2.9459101490553135,0,6.0,-2.0,17.2,12.755391017144799,28.0,-2.0,28.0,0,0
4190,1900-01-01 08:17:54.995,8.0,22.0,0,0,3.1972245773362196,0,8.0,2.0,11.2,5.540758070901698,28.0,-4.0,28.0,0,0
4191,1900-01-01 08:17:55.306,17.0,26.0,0,0,3.8903717578961645,0,17.0,9.0,11.6,5.941380311027231,28.0,4.0,28.0,0,0
4192,1900-01-01 08:17:55.508,64.0,64.0,0,0,5.174387269895637,1,64.0,47.0,20.6,24.633310780328653,64.0,38.0,64.0,1,1
4193,1900-01-01 08:17:55.807,56.0,66.0,0,0,5.04305126783455,1,56.0,-8.0,30.2,27.662248643236676,66.0,2.0,66.0,1,1
4194,1900-01-01 08:17:55.994,51.0,58.0,0,0,4.951243718581427,1,51.0,-5.0,39.2,25.013996082198528,66.0,-8.0,66.0,1,1
4195,1900-01-01 08:17:56.237,38.0,53.0,0,0,4.663561646129646,1,38.0,-13.0,45.2,18.376615575242333,66.0,-5.0,66.0,0,1
4196,1900-01-01 08:17:56.471,62.0,60.0,0,0,5.143134726391533,1,62.0,24.0,54.2,10.401922899167873,66.0,7.0,66.0,1,1
4197,1900-01-01 08:17:56.756,61.0,58.0,0,0,5.127134385045092,1,61.0,-1.0,53.6,9.762171889504579,66.0,-2.0,66.0,1,1
4198,1900-01-01 08:17:57.021,12.0,30.0,0,0,3.5649493574615367,0,12.0,-49.0,44.8,20.729206448878823,60.0,-28.0,60.0,0,0
4199,1900-01-01 08:17:57.294,64.0,65.0,0,0,5.174387269895637,1,64.0,52.0,47.4,22.445489524629167,65.0,35.0,65.0,1,1
4200,1900-01-01 08:17:57.471,25.0,38.0,0,0,4.258096538021482,0,25.0,-39.0,44.8,24.468346899621956,65.0,-27.0,65.0,0,0
4201,1900-01-01 08:17:57.785,40.0,62.0,0,0,4.713572066704308,0,40.0,15.0,40.4,22.501111083683007,65.0,24.0,65.0,0,0
4202,1900-01-01 08:17:58.020,13.0,25.0,0,0,3.6390573296152584,0,13.0,-27.0,30.8,21.741665069636433,65.0,-37.0,65.0,0,0
4203,1900-01-01 08:17:58.246,27.0,39.0,0,0,4.332204510175204,0,27.0,14.0,33.8,19.40876090842089,65.0,14.0,65.0,0,0
4204,1900-01-01 08:17:58.536,64.0,58.0,0,0,5.174387269895637,1,64.0,37.0,33.8,19.40876090842089,62.0,19.0,62.0,1,1
4205,1900-01-01 08:17:58.790,56.0,60.0,0,0,5.04305126783455,1,56.0,-8.0,40.0,20.796634343091256,62.0,2.0,62.0,1,1
4206,1900-01-01 08:17:59.029,14.0,28.0,0,0,3.70805020110221,0,14.0,-42.0,34.8,23.82645588416889,60.0,-32.0,60.0,0,0
4207,1900-01-01 08:17:59.230,6.0,21.0,0,0,2.9459101490553135,0,6.0,-8.0,33.4,25.56951309665961,60.0,-7.0,60.0,0,0
4208,1900-01-01 08:17:59.494,37.0,29.0,0,0,4.637586159726386,0,37.0,31.0,35.4,25.333771926032764,60.0,8.0,60.0,0,0
4209,1900-01-01 08:17:59.809,33.0,31.0,0,0,4.526360524616162,0,33.0,-4.0,29.2,19.766132651589945,60.0,2.0,60.0,0,0
4210,1900-01-01 08:18:00.026,39.0,31.0,0,0,4.688879454113936,0,39.0,6.0,25.8,14.855975228851605,31.0,0.0,31.0,0,0
4211,1900-01-01 08:18:00.291,13.0,25.0,0,0,3.6390573296152584,0,13.0,-26.0,25.6,15.059880477621746,31.0,-6.0,31.0,0,0
4212,1900-01-01 08:18:00.487,63.0,55.0,0,0,5.1588830833596715,1,63.0,50.0,37.0,17.832554500133874,55.0,30.0,55.0,1,1
4213,1900-01-01 08:18:00.736,3.0,24.0,0,0,2.386294361119891,0,3.0,-60.0,30.2,23.435016535096565,55.0,-31.0,55.0,0,0
4214,1900-01-01 08:18:00.971,31.0,29.0,0,0,4.465735902799727,0,31.0,28.0,29.8,23.392306427546853,55.0,5.0,55.0,0,0
4215,1900-01-01 08:18:01.304,57.0,62.0,0,0,5.060443010546419,1,57.0,26.0,33.4,26.359059163791247,62.0,33.0,62.0,1,1
4216,1900-01-01 08:18:01.513,11.0,24.0,0,0,3.4849066497880004,0,11.0,-46.0,33.0,26.75817632052393,62.0,-38.0,62.0,0,0
4217,1900-01-01 08:18:01.774,65.0,57.0,0,0,5.189654742026425,1,65.0,54.0,33.4,27.32764168383813,62.0,33.0,62.0,1,1
4218,1900-01-01 08:18:02.021,60.0,65.0,0,0,5.110873864173311,1,60.0,-5.0,44.8,23.026072179167677,65.0,8.0,65.0,1,1
4219,1900-01-01 08:18:02.308,30.0,35.0,0,0,4.433987204485146,0,30.0,-30.0,44.6,23.179732526503404,65.0,-30.0,65.0,0,0
4220,1900-01-01 08:18:02.511,71.0,56.0,0,0,5.276666119016055,1,71.0,41.0,47.4,25.754611237606326,65.0,21.0,65.0,1,1
4221,1900-01-01 08:18:02.792,65.0,56.0,0,0,5.189654742026425,1,65.0,-6.0,58.2,16.23884232327634,65.0,0.0,65.0,1,1
4222,1900-01-01 08:18:02.987,9.0,27.0,0,0,3.302585092994046,0,9.0,-56.0,47.0,26.466960535736593,65.0,-29.0,65.0,0,0
4223,1900-01-01 08:18:03.262,58.0,58.0,0,0,5.07753744390572,1,58.0,49.0,46.6,26.235472170331498,58.0,31.0,58.0,1,1
4224,1900-01-01 08:18:03.547,21.0,31.0,0,0,4.091042453358316,0,21.0,-37.0,44.8,27.91415411579294,58.0,-27.0,58.0,0,0
4225,1900-01-01 08:18:03.793,25.0,34.0,0,0,4.258096538021482,0,25.0,4.0,35.6,24.49081460466854,58.0,3.0,58.0,0,0
4226,1900-01-01 08:18:04.018,9.0,34.0,0,0,3.302585092994046,0,9.0,-16.0,24.4,20.094775440403737,58.0,0.0,58.0,0,0
4227,1900-01-01 08:18:04.270,8.0,27.0,0,0,3.1972245773362196,0,8.0,-1.0,24.2,20.290391814852992,58.0,-7.0,58.0,0,0
4228,1900-01-01 08:18:04.519,10.0,26.0,0,0,3.3978952727983707,0,10.0,2.0,14.6,7.829431652441941,34.0,-1.0,34.0,0,0
4229,1900-01-01 08:18:04.733,11.0,20.0,0,0,3.4849066497880004,0,11.0,1.0,12.6,7.021395872635375,34.0,-6.0,34.0,0,0
4230,1900-01-01 08:18:05.027,57.0,61.0,0,0,5.060443010546419,1,57.0,46.0,19.0,21.272047386188685,61.0,41.0,61.0,1,1
4231,1900-01-01 08:18:05.258,4.0,27.0,0,0,2.6094379124341005,0,4.0,-53.0,18.0,21.965882636494655,61.0,-34.0,61.0,0,0
4232,1900-01-01 08:18:05.483,65.0,61.0,0,0,5.189654742026425,1,65.0,61.0,29.4,29.10841802641033,61.0,34.0,61.0,1,1
4233,1900-01-01 08:18:05.742,6.0,29.0,0,0,2.9459101490553135,0,6.0,-59.0,28.6,29.82113344593479,61.0,-32.0,61.0,0,0
4234,1900-01-01 08:18:06.058,70.0,61.0,0,0,5.2626798770413155,1,70.0,64.0,40.4,32.654249340633186,61.0,32.0,61.0,1,1
4235,1900-01-01 08:18:06.223,11.0,25.0,0,0,3.4849066497880004,0,11.0,-59.0,31.2,33.28212733585774,61.0,-36.0,61.0,0,0
4236,1900-01-01 08:18:06.478,22.0,27.0,0,0,4.13549421592915,0,22.0,11.0,34.8,30.458168034211223,61.0,2.0,61.0,0,0
4237,1900-01-01 08:18:06.769,9.0,27.0,0,0,3.302585092994046,0,9.0,-13.0,23.6,26.632686683852487,61.0,0.0,61.0,0,0
4238,1900-01-01 08:18:06.999,17.0,20.0,0,0,3.8903717578961645,0,17.0,8.0,25.8,25.232915011949217,61.0,-7.0,61.0,0,0
4239,1900-01-01 08:18:07.287,9.0,21.0,0,0,3.302585092994046,0,9.0,-8.0,13.6,5.727128425333246,27.0,1.0,27.0,0,0
4240,1900-01-01 08:18:07.477,14.0,23.0,0,0,3.70805020110221,0,14.0,5.0,14.2,5.540758070901461,27.0,2.0,27.0,0,0
4241,1900-01-01 08:18:07.721,5.0,26.0,0,0,2.791759469228055,0,5.0,-9.0,10.8,4.711687595783691,27.0,3.0,27.0,0,0
4242,1900-01-01 08:18:08.022,15.0,26.0,0,0,3.772588722239781,0,15.0,10.0,12.0,4.8989794855930064,26.0,0.0,26.0,0,0
4243,1900-01-01 08:18:08.234,10.0,26.0,0,0,3.3978952727983707,0,10.0,-5.0,10.6,4.037325847669721,26.0,0.0,26.0,0,0
4244,1900-01-01 08:18:08.523,38.0,30.0,0,0,4.663561646129646,0,38.0,28.0,16.4,12.700393694695382,30.0,4.0,30.0,0,0
4245,1900-01-01 08:18:08.728,9.0,23.0,0,0,3.302585092994046,0,9.0,-29.0,15.4,13.126309458498184,30.0,-7.0,30.0,0,0
4246,1900-01-01 08:18:08.996,6.0,24.0,0,0,2.9459101490553135,0,6.0,-3.0,15.6,12.93445012361402,30.0,1.0,30.0,0,0
